dataset,cell_count,organ_iri,organ,consortium,tissue_provider
https://entity.api.hubmapconsortium.org/entities/79d808e453287530dd2f3f61959058eb,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/b8def263bab78c2935642b16b958355b,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/f83f05849079beb3cc961c16a7817258,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/04d66aa9eb6c563c02b6d60d523b2465,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/bd8b8834d5bf0760c88ccda5fea95fbf,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/cba618a96c27102f0e470b0e0d6014a9,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/e71cd99f63a54107063e1f66fbf26897,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/2f30b98b00957b34070eb1dc25f07330,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/9ebd61efa5e53539a3c2493f0e6c09c2,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/faf9f84f0c3ec0257cf297614aa66e83,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/4b161a4c92a311ab1684df3bc216acef,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/55e422b1fa5b58f1d4557e979b6b1e87,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/756c1fa2b650326425158f3c7c4892de,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/d2b67792e06e6bf94a3930ac8554271b,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/1da53c5716c6dd1e25d7c312a91125a5,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/5e25c335589ba1ff1b86436f4d8eef78,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/7ea9e0f0310236358ddfa4abcede3fb5,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/00f9fd05621f0375bd55271fa8216152,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/4f1515e2d1037cae88e9d563299acc07,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/7a8cce2d1c8c0e459f30f39ffc1555da,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/ac0c44cbad383b0ff0568e88926f191f,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/24d88996f1c970d6d369d019da8f63a1,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/46649074ed0ba999ab018d92d7b934e4,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/8720ab9a7bf05d1f107bcf0325fea48c,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/e14187fbc4f361f8041ac3444a8b99a4,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/33667bc7203c31519c68640353b31b0f,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/d855d92d7acc4c1cdd94301201d25621,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/db8e6fe03922cc9202e643b88dd0221e,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/e8c0531ff3372cb702fbe6fab9afb4f7,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/5ae94a6f7815477a5ed85f7d15bbd716,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/9ea8851a645fa4f8a3293f7f28e63d90,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/d98a5b79134b220ae17a34680c9c2aaa,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/193971c089ea0e0be069e09e343016ee,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/7349f5eb085f8d42134562db8be3a0b8,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/7b0ca81df277f75da99ece5b7e16c1fe,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/e91719212a59138ac9d23dafcff19c75,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/1a41cf20fdb81bf5badbf275b4c0052b,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/932d2323346a55680bb8db0b111d1617,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/b1922d7e3c8cd44d504c33accd488ff1,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/c125023a149954ddeba306f0944b8ea1,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/04680279248fa6538152011237a337d2,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/12e9f343fae2608b13dce45cba06910a,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/34a153173d0ec8fb5f4689c33c690b70,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/05152ea743adaf79caab8ff629582146,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/678fddf419e3d80afade5f7d21645002,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/96ea8a5bc95a2a0558a8a6358ac5196c,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/c3957fd44a5607ad9803820579a403b8,,http://purl.obolibrary.org/obo/UBERON_0001302,right fallopian tube,HuBMAP,TMC - University of Pennsylvania
https://entity.api.hubmapconsortium.org/entities/149e1be22a4961f9c6240480710836a3,100988,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/a69367866979f878635b2b665a6a7e0c,100932,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/d87b2121ee1a5777c29a69307f806328,100932,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/56742ee7dcbe8b03d964f519009db12d,100928,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/0804a7a9e430e6adfbc56f339d787211,100927,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/a95f2c79bb637141f7e6874eddc8e274,100927,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/dbe24793ebc30c47e241150cccf4b0d1,100793,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/bbcad31a55b1710dd5f889be8f63b62b,100737,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/f3a05f31c6ea4e2315bc66ff468a5a0a,100737,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/615462a0e4aa133d8b19644c404e3eeb,100485,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/dd3e6da115fd13eee62d9a4fba2324ae,100485,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/704d16116f29994ab0e714f4afdb5516,100291,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/c14b104f9e44511ddf82697bce0d1901,100291,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/8c5e705001d5cc1c40dbd963ad848486,95817,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/ccbad4ffd323265937b842ea36ada4ad,95817,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/2639e9e8488edddde275491cdbaae662,80881,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/33c0ce043ae331ea23fc80023428e534,80881,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/dab09765ac710804749b195462381b32,37195,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/30a94db595b402bd813b020b0c51e233,37195,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/aa97a7c3e11e210bfa1629ee467bdcf6,37195,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/d88c483eea56204fd3282c5f62f31f0d,36076,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/2e4ae8b2f845f62e77cea46ef074981c,36076,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/5a6470730104461ebb4358a11f70bd56,36076,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/bf1896efe41bb1b17eee3bd77072454d,35052,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/cdf9127efdfc96189845c35244d4d8ab,35052,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/69e35548d14ef026c46ddbab31f761da,35052,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/0110be17631ab95c722d476145feb00c,34879,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/069a6930776ca28f8e10c3781aa13b56,34879,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/7c8c57d0d7f39d680f30587cc2c91c64,34879,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/e901621d0400c18d3d69decd46a82c84,34608,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/2553283ad2c4dfe0033ba752fe204551,34608,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/b5ff6c347488c45deafeb6316dc7925b,34608,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/ea4cfecb8495b36694d9a951510dc3c6,34304,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/67c6b239cf0986423273c874dd8c5e66,34304,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/8464b75a88e33b69027c39b0c3f43b2f,34304,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/b0c09583b2a1b3c82eddce71706dba4b,34304,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/00318be0b7cfa3c6ed7fbeab08fe700b,32493,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/15882fef75843d5cef518853a0e8246d,32493,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/674116f3bb6c85dc933ea4ce6ffab05f,32493,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/bca0d1d7fcb2bdcde16a31d1484e83e5,31810,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/0b7015a55e38bd43b6cd6f58ddeb9059,31810,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/0cecd7cf1da6f81d3654c1712a5d61a2,31810,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/aeaaa0536b87935ad50cf69f1a0c3b1a,31810,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/5f4e84e77fd0e4dec0c4d1cab468de15,31580,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/78e90185d511ee0f6293e266a7354348,31580,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/911380980cd33eac5add7f72d86de146,31580,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/c7beda8afe491243d634e3fd0531489b,30187,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/450581eb06aeeb66419b4007d5e86baa,30187,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/5137facf6f24b87d325b886ec8e5fb1f,30187,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/781a16848177ef6567d4963a0eb9fb0a,30187,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/0430a44e418219aafce608f4286b2a9b,29295,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/4348d5cf6485b949381a1c3358ab3f23,29295,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/b07a1fb96ddc2d4119e1f9a73d9c0a6a,29295,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/e3d2be85088ae5073758e6609167407a,27424,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
https://entity.api.hubmapconsortium.org/entities/fcd7a8d45be34fdccb8fa400ea81a331,27424,http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,HuBMAP,TMC-UCSD
